Designator,Footprint,Quantity,Value,LCSC Part #
"AZ-A4988, EL-A4988",Pololu_Breakout-16_15.2x20.3mm,2,Pololu_Breakout_A4988,
BZ1,Buzzer_12x9.5RM7.6,1,Buzzer,
C1,CP_Radial_D5.0mm_P2.50mm,1,100 µF,
C2,CP_Radial_D8.0mm_P3.80mm,1,330 µF,
D1,D_DO-41_SOD81_P10.16mm_Horizontal,1,1N5819,
J1,PinHeader_2x20_P2.54mm_Vertical,1,Raspberry_Pi_2_3,
J2,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,1,motor enable,
J3,PinHeader_1x05_P2.54mm_Vertical,1,GY-271,
J4,JST_XH_B4B-XH-AM_1x04_P2.50mm_Vertical,1,AZ Motor,
J5,JST_XH_B4B-XH-AM_1x04_P2.50mm_Vertical,1,EL Motor,
J6,SolderWirePad_1x01_SMD_5x10mm,1,BAT +,
J7,SolderWirePad_1x01_SMD_5x10mm,1,BAT -,
J8,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,1,EL endstop,
J9,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,1,power switch,
L1,L_Radial_D6.0mm_P4.00mm,1,330 µH,
U1,TO-220-5_Vertical,1,LM2575-5.0BT,
